case_id,mask_path,status,target_wall_thickness_mm,voxel_connected_component_count,watertight,non_manifold_edge_count,connected_component_count,surface_area_mm2,volume_mm3,bbox_x_mm,bbox_y_mm,bbox_z_mm,edge_length_min_mm,edge_length_median_mm,edge_length_mean_mm,raw_stl,repaired_stl,smoothed_stl,repair_success,surface_roughness_pre_mean,surface_roughness_pre_max,surface_roughness_post_mean,surface_roughness_post_max,smoothing_volume_change_relative,wall_thickness_compliance_fraction,slicer_compatibility_proxy
760__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/760/ground_truth_mask.nii.gz,ok,3.0,3,True,0,2,9562.827911866241,7462.962889654435,111.00000441074371,85.80000340938568,96.60000383853912,0.4242640855706679,0.6000000238418579,0.590532077296841,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/760__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/760__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/760__groundtruth/segmentation_smoothed.stl,True,0.6052161707246906,3.141592653589793,0.5319101617039835,3.1376439650725083,-0.0029645134967615804,0.06040306556911723,True
761__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/761/ground_truth_mask.nii.gz,ok,3.0,3,True,0,3,9017.471863728593,7062.282841889651,106.20000422000885,81.60000324249268,84.00000333786011,0.4242640855706679,0.6000000238418579,0.5933964897131725,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/761__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/761__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/761__groundtruth/segmentation_smoothed.stl,True,0.6100750717859029,3.141592653589793,0.5529655121939959,3.1399064847255307,-0.0025965777693896,0.052495722904223066,True
762__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/762/ground_truth_mask.nii.gz,ok,3.0,8,True,0,2,7996.239231019241,6197.49073879841,110.40000438690186,104.40000414848328,98.4000039100647,0.4242640855706679,0.6000000238418579,0.5931133242999115,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/762__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/762__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/762__groundtruth/segmentation_smoothed.stl,True,0.6072444536066646,3.141592653589793,0.5438588933697434,3.139186066455324,-0.0025858910919108915,0.04744962539769423,True
763__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/763/ground_truth_mask.nii.gz,ok,3.0,4,True,0,2,7591.21135093948,6419.313765241772,101.40000402927399,88.20000350475311,84.00000333786011,0.4242640855706679,0.6000000238418579,0.5936215870533754,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/763__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/763__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/763__groundtruth/segmentation_smoothed.stl,True,0.6094273015093093,3.141592653589793,0.5429055154231109,3.140638330694429,-0.002299407530494125,0.08034946058640545,True
764__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/764/ground_truth_mask.nii.gz,ok,3.0,4,True,0,3,12771.43004780989,10572.706260364701,115.20000457763672,106.20000422000885,88.80000352859497,0.4242640855706679,0.6000000238418579,0.5916849081681056,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/764__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/764__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/764__groundtruth/segmentation_smoothed.stl,True,0.6310610522715452,3.141592653589793,0.5629554301227674,3.140453818374591,-0.0026633154168931522,0.08441037167857429,True
765__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/ground_truth_mask.nii.gz,ok,3.0,3,True,0,2,7284.859087827939,5534.307659740832,105.60000419616699,92.40000367164612,92.40000367164612,0.4242640855706679,0.6000000238418579,0.5928980447486846,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/765__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/765__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/765__groundtruth/segmentation_smoothed.stl,True,0.618244770936563,3.141592653589793,0.5542155785030506,3.1397235606779925,-0.002675873169125872,0.043187208323770175,True
766__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/766/ground_truth_mask.nii.gz,ok,3.0,2,True,0,1,16313.519647162953,13677.103630437678,135.00000536441803,112.20000445842743,99.00000393390656,0.4242640855706679,0.6000000238418579,0.5983798385449401,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/766__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/766__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/766__groundtruth/segmentation_smoothed.stl,True,0.6084189795273884,3.141592653589793,0.5733857937487812,3.1392984419002383,-0.0024201334554105345,0.08886542880208657,True
767__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/767/ground_truth_mask.nii.gz,ok,3.0,2,True,0,4,6823.111178396925,5295.924631323362,91.2000036239624,84.60000336170197,85.20000338554382,0.4242640855706679,0.6000000238418579,0.5908097308005166,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/767__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/767__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/767__groundtruth/segmentation_smoothed.stl,True,0.6168943325036575,3.141592653589793,0.5497012108161665,3.1366270682927655,-0.003125614840245117,0.051138409827537916,True
768__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/768/ground_truth_mask.nii.gz,ok,3.0,2,True,0,2,8342.301631667775,6590.547785654458,97.20000386238098,105.00000417232513,83.40000331401825,0.4242640855706679,0.6000000238418579,0.5948368349140581,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/768__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/768__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/768__groundtruth/segmentation_smoothed.stl,True,0.6302887535496517,3.141592653589793,0.578024101602925,3.1391670447009012,-0.0024704060142316585,0.059728390294136575,True
769__groundtruth,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/769/ground_truth_mask.nii.gz,ok,3.0,3,True,0,3,9340.852863525164,7522.2638967236635,118.80000472068787,96.60000383853912,83.40000331401825,0.4242640855706679,0.6000000238418579,0.5925740159917098,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/769__groundtruth/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/769__groundtruth/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/ground_truth/case_outputs/769__groundtruth/segmentation_smoothed.stl,True,0.6158324538370046,3.141592653589793,0.5434482330437549,3.13946925086236,-0.0028087090469421255,0.06625317169438963,True
