case_id,strategy,variant_id,kind,primary_variant,spacing_x_mm,spacing_y_mm,spacing_z_mm,spacing_as_expected,segmentation_threshold_frozen,strength,stage_a_component_count,stage_a_total_volume_mm3,stage_a_largest_component_mm3,stage_a_largest_component_ratio,stage_a_second_component_ratio,stage_a_n_components_ge_5mm3,stage_a_n_components_lt_5mm3,stage_a_median_component_volume_mm3,stage_a_median_gap_to_larger_mm,stage_a_min_gap_to_larger_mm,stage_a_n_components_within_1p2mm,correction_components_before,correction_components_after,correction_bridges_added,correction_added_volume_mm3,correction_removed_volume_mm3,connected_components_corrected,pred_voxels,pred_volume_mm3_corrected,dice_corrected,precision_corrected,recall_corrected,jaccard,tp_voxels,fp_voxels,fn_voxels,gt_volume_mm3_corrected,volume_diff_from_gt_mm3,volume_diff_from_gt_relative,cldice_corrected,topology_precision_corrected,topology_sensitivity_corrected,hd95_corrected,hd,assd_corrected,masd_pred_to_gt,masd_gt_to_pred,skeleton_voxels,skeleton_length_mm_approx,skeleton_endpoints_corrected,skeleton_branchpoints_corrected,skeleton_components,centerline_mean_mm_corrected,centerline_p95_mm,provenance_checked,provenance_ok,authoritative_dice,dice_abs_delta,mesh_attempted,corrected_mask_path,mesh_mask_path,mesh_status,mesh_target_wall_thickness_mm,mesh_voxel_connected_component_count,mesh_watertight_corrected,mesh_non_manifold_edge_count_corrected,mesh_connected_component_count,mesh_surface_area_mm2,mesh_volume_mm3_corrected,mesh_bbox_x_mm,mesh_bbox_y_mm,mesh_bbox_z_mm,mesh_edge_length_min_mm,mesh_edge_length_median_mm,mesh_edge_length_mean_mm,mesh_raw_stl,mesh_repaired_stl,mesh_smoothed_stl,mesh_repair_success,mesh_surface_roughness_pre_mean,mesh_surface_roughness_pre_max,mesh_surface_roughness_post_mean,mesh_surface_roughness_post_max,mesh_smoothing_volume_change_relative,mesh_wall_thickness_compliance_fraction,mesh_slicer_compatibility_proxy,mesh_phaseb_source,mesh_slicability_planes_total,mesh_slicability_planes_intersecting,mesh_slicability_planes_closed,mesh_slicability_closed_fraction_corrected,mesh_slicable,mesh_mask_centroid_world_x,mesh_mask_centroid_world_y,mesh_mask_centroid_world_z,mesh_mesh_centroid_world_x,mesh_mesh_centroid_world_y,mesh_mesh_centroid_world_z,mesh_mesh_to_mask_centroid_mm_corrected,mesh_integrity_pass_corrected,repaired_stl,geom_vs_gt_geometry_status,geom_vs_gt_distance_method,geom_vs_gt_n_sample_points_a,geom_vs_gt_n_sample_points_b,geom_vs_gt_chamfer_mm,geom_vs_gt_symmetric_mean_surface_distance_mm,geom_vs_gt_symmetric_p95_surface_distance_mm,geom_vs_gt_hausdorff_mm,geom_vs_gt_directed_mean_a_to_b_mm,geom_vs_gt_directed_mean_b_to_a_mm,geom_vs_gt_mesh_volume_a_mm3,geom_vs_gt_mesh_volume_b_mm3,geom_vs_gt_mesh_volume_change_mm3,geom_vs_gt_mesh_volume_change_relative,geom_vs_gt_centroid_displacement_mm,geom_vs_gt_bbox_extent_change_x_mm,geom_vs_gt_bbox_extent_change_y_mm,geom_vs_gt_bbox_extent_change_z_mm,geom_vs_gt_bbox_extent_change_norm_mm,reference_volume_mm3,volume_diff_from_original_mm3,volume_diff_from_original_relative,dice_vs_original_prediction,geom_vs_original_geometry_status,geom_vs_original_distance_method,geom_vs_original_n_sample_points_a,geom_vs_original_n_sample_points_b,geom_vs_original_chamfer_mm,geom_vs_original_symmetric_mean_surface_distance_mm,geom_vs_original_symmetric_p95_surface_distance_mm,geom_vs_original_hausdorff_mm,geom_vs_original_directed_mean_a_to_b_mm,geom_vs_original_directed_mean_b_to_a_mm,geom_vs_original_mesh_volume_a_mm3,geom_vs_original_mesh_volume_b_mm3,geom_vs_original_mesh_volume_change_mm3,geom_vs_original_mesh_volume_change_relative,geom_vs_original_centroid_displacement_mm,geom_vs_original_bbox_extent_change_x_mm,geom_vs_original_bbox_extent_change_y_mm,geom_vs_original_bbox_extent_change_z_mm,geom_vs_original_bbox_extent_change_norm_mm,dice_original,cldice_original,hd95_original,connected_components_original,precision_original,recall_original,pred_volume_mm3_original,assd_original,centerline_mean_mm_original,skeleton_endpoints_original,skeleton_branchpoints_original,mesh_integrity_pass_original,topology_precision_original,topology_sensitivity_original,gt_volume_mm3_original,mesh_slicability_closed_fraction_original,mesh_mesh_to_mask_centroid_mm_original,mesh_non_manifold_edge_count_original,mesh_watertight_original,mesh_volume_mm3_original,components_original,components_corrected,delta_dice,delta_cldice,delta_hd95,delta_assd,delta_precision,delta_recall,delta_pred_volume_mm3,delta_centerline_mean_mm,delta_components,category,selection_rule
984,s1_absolute_volume__mm3_5,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,31,9690.193155160956,4655.016554921172,0.4803842895992151,0.9772168344856387,13,18,3.8880004634857364,10.580992596886933,0.8485281711413358,2,31,13,0,0.0,32.40000386237807,13,44712,9657.793151298569,0.8270906018914709,0.8430175344426553,0.8117543179566696,0.7051615437861298,37693,7019,8741,10029.745195638705,-371.9520443401361,-0.037084894689236404,0.8971714860796658,0.8889980353634578,0.90549662487946,6.177378330059151,103.01495446473955,1.5721859129630078,2.4327760151376316,0.8029564970309235,1018,610.8000242710114,29,21,11,2.358502542729825,10.930437306643448,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/984/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/984/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,13.0,True,0.0,13.0,10080.07625415434,9507.664133401799,175.80000698566437,142.20000565052032,95.40000379085541,0.4242640855706679,0.6000000238418579,0.5891209374375944,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/984__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/984__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/984__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5946873328022152,3.141592653589793,0.5425120725441182,3.140174040510697,-0.0026177131493758344,0.14322776883163357,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,42.0,42.0,1.0,True,-26.458477393056654,202.40384179967995,153.64477996040776,-31.10920871170728,200.90363646011983,153.02723959744392,4.925573464989838,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/984__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,89359.0,88900.0,3.4834370547434146,1.7391719509812502,7.212488874565034,103.01495359961406,0.7527203557236521,2.730716699019762,9884.042905048113,9507.663693776385,-376.3792112717274,-0.03807947971163681,3.413289832707571,46.80000305175781,25.79998779296875,-0.5999984741210938,53.44379902225163,9690.19315516095,-32.40000386238171,-0.0033435870001338026,0.9983254069261169,ok,exact_point_to_surface,89398.0,88900.0,0.19473517836565166,0.09763954433326524,7.105427357601002e-15,37.04970554744669,0.1947351783656501,1.5536178270229153e-15,9531.522677399673,9507.663693776385,-23.858983623287713,-0.0025031660135331874,0.4375588350838307,-14.400001525878906,-1.8000030517578125,0.0,14.512065839557518,0.8261479144759902,0.8911945418123274,4.2426408557066795,31,0.8406223529936249,0.8121635008829737,9690.19315516095,1.5966564969318207,2.5421955702933174,41,21,True,0.8746383799421408,0.9083895853423336,10029.745195638705,1.0,4.848111596686845,0.0,True,9531.52313624601,31,13,0.0009426874154806475,0.005976944267338413,1.9347374743524712,-0.024470583968812853,0.0023951814490303924,-0.0004091829263040969,-32.40000386238171,-0.18369302756349226,-18,high_dice_high_fragmentation,highest original component count among cases with original Dice above the cohort median
803,s1_absolute_volume__mm3_5,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,30,7072.920843157801,4118.68849098589,0.5823179111314706,0.6635200335640865,16,14,6.804000811100039,19.953947770877683,0.8485281711413358,1,30,16,0,0.0,14.256001699446642,16,32679,7058.664841458354,0.8100880806032571,0.7823984822056979,0.8398094925275086,0.6807966769624028,25568,7111,4877,6576.120783934624,482.54405752372986,0.07337822302512731,0.8607457802831503,0.7815206929740135,0.9578454332552693,7.157351681192104,80.07022236461934,2.0295354362157028,3.6668667332028764,0.324177630234988,1039,623.4000247716904,40,27,16,3.365864379378357,14.610458409329278,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/803/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/803/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,16.0,True,0.0,16.0,8784.438666112712,6905.007823141011,141.60000562667847,144.0000057220459,105.00000417232513,0.4242640855706679,0.6000000238418579,0.5909391621650993,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/803__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/803__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/803__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5690209926316601,3.141592653589793,0.5090904225382328,3.1398869519060733,-0.003980665046050293,0.05550965451819211,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,38.0,38.0,1.0,True,-36.328242179069164,175.63525898349909,27.54683629728639,-38.70713791686169,173.31942034581778,26.274872298967974,3.555298291294732,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/803__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,79129.0,83647.0,4.537568891987878,2.323972708860261,8.304394164602385,80.07021842255016,0.2804434375104104,4.2571254544774675,6455.5661302613735,6905.008034704545,449.44190444317155,0.06962083500877629,3.7322002749744665,23.399995803833008,60.59999084472656,-1.2000007629394531,64.97198393024027,7072.920843157802,-14.256001699447552,-0.0020155748969308083,0.9989911958914159,ok,exact_point_to_surface,83903.0,83647.0,0.16567443069561003,0.08296378250464796,7.105427357601002e-15,71.11709491102324,0.16567443069560855,1.4661980977924467e-15,6913.972015989172,6905.008034704545,-8.963981284627152,-0.0012965023960029274,0.4747791164411375,-30.60000228881836,-9.599998474121094,-6.599998474121094,32.742634143227036,0.8092419686659281,0.8526116217843313,7.660287505274688,30,0.7808214994655672,0.8398094925275086,7072.920843157802,2.141683593768536,3.8479515781834874,48,27,True,0.7682119205298014,0.9578454332552693,6576.120783934624,1.0,3.6639672038773474,0.0,True,6913.971824209603,30,16,0.0008461119373289749,0.008134158498819044,-0.5029358240825843,-0.11214815755283336,0.001576982740130628,0.0,-14.256001699447552,-0.4820871988051305,-14,high_dice_high_fragmentation,highest original component count among cases with original Dice above the cohort median
856,s1_absolute_volume__mm3_5,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,25,8254.008983954469,5087.8806065225845,0.6164132625022898,0.5783909997877308,12,13,4.104000489234944,6.196200993448185,0.8485281711413358,3,25,12,0,0.0,14.904001776696532,12,38144,8239.104982177774,0.8351871947911015,0.8070731963087249,0.8653305599280414,0.7170140910678934,30785,7359,4791,7684.416916053809,554.6880661239657,0.07218349449066795,0.8935439541019021,0.8401682439537329,0.9541616405307599,4.024922519435666,104.4034523675369,1.2869555480154604,2.1962629520197985,0.36225735481655136,951,570.6000226736069,29,25,11,2.2293644363271943,7.892906962024684,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/856/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/856/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,12.0,True,0.0,11.0,9009.244382534911,8101.035965718671,172.80000686645508,137.40000545978546,85.20000338554382,0.4242640855706679,0.6000000238418579,0.5905432109007407,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/856__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/856__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/856__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5767946819547053,3.141592653589793,0.5170119280963265,3.1394369424240165,-0.002759842578848402,0.1117082634228188,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,40.0,40.0,1.0,True,-43.980657375523904,177.43409284622714,-133.56847249585573,-45.46110776131561,177.72380801654137,-136.24646140127064,3.0736448724968763,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/856__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,81250.0,84565.0,2.7971339955819987,1.4201689867811553,4.409080706369666,104.40345474753346,0.31804397987161975,2.479090015710379,7565.050612798827,8101.036161075415,535.9855482765879,0.07085022635139916,3.352476877404507,58.20000648498535,39.600006103515625,-3.5999984741210938,70.48660317581268,8254.008983954469,-14.904001776694713,-0.0018056682280898433,0.9990963500399439,ok,exact_point_to_surface,84814.0,84565.0,0.05543242479865502,0.027756957337527834,1.4210854715202004e-14,37.22901724920779,0.05543242479865322,1.7996311633261845e-15,,8101.036161075415,,,0.3681789459948769,-8.699996948242188,0.0,0.0,8.699996948242188,0.8344333166190082,0.8862430902132803,4.2426408557066795,25,0.8056420589851622,0.8653586687654599,8254.008983954469,1.3890986884402279,2.6168319700205336,33,25,False,0.8264462809917356,0.9553679131483716,7684.416916053809,1.0,3.03869737188475,10.0,False,not_watertight,25,12,0.0007538781720932697,0.0073008638886218336,-0.21771833627101334,-0.10214314042476746,0.0014311373235627034,-2.810883741843906e-05,-14.904001776694713,-0.3874675336933393,-13,high_dice_high_fragmentation,highest original component count among cases with original Dice above the cohort median
977,s1_absolute_volume__mm3_5,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,2,6437.0167673521355,3247.560387139336,0.5045132713667326,0.9821084137013635,2,0,3218.5083836760678,20.088803649597153,20.088803649597153,0,2,2,0,0.0,0.0,2,29801,6437.016767352135,0.8475218978674063,0.907486325962216,0.7949908871773766,0.7353908905506458,27044,2757,6974,7347.888875936543,-910.8721085844081,-0.1239637838791228,0.9524873757019392,0.9872448979591837,0.9200940070505288,1.0392305258366357,8.50646846527137,0.3881100854674079,0.24639496096267946,0.5059936736181462,784,470.4000186920166,12,12,2,0.5889534374177365,1.6970563422826717,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/977/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/977/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,2.0,True,0.0,2.0,7347.195698208604,6322.059753648188,103.20000410079956,90.60000360012054,90.00000357627869,0.4242640855706679,0.6000000238418579,0.5897667765562032,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/977__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/977__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/977__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5771208877492132,3.141592653589793,0.5199272055340254,3.139938738890614,-0.0025434847358504747,0.08120532868024563,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-27.193470490058388,184.95732648892434,-1106.667581839088,-28.8085462407492,185.56999632836786,-1108.1481978966847,2.275095145844813,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/977__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,81806.0,78280.0,0.7007406545355204,0.3531515206596946,1.0392102210684542,8.506468154161503,0.47664092435829286,0.22409973017722745,7221.8780377223875,6322.058405058699,-899.8196326636889,-0.12459634847938683,0.8457902647078474,-3.5999984741210938,-3.5999908447265625,0.0,5.091161271830748,6437.016767352135,0.0,0.0,1.0,ok,exact_point_to_surface,78280.0,78280.0,2.4071911708292978e-14,1.2035955854146489e-14,4.707345624410664e-14,2.382173337059642e-13,1.2014940508341257e-14,1.2056971199951722e-14,6322.058405058699,6322.058405058699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475218978674063,0.9524873757019392,1.0392305258366357,2,0.907486325962216,0.7949908871773766,6437.016767352135,0.3881100854674079,0.5889534374177365,12,12,True,0.9872448979591837,0.9200940070505288,7347.888875936543,1.0,2.275095145844813,0.0,True,6322.059753648188,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate_dice_good_topology,original components <= 2 and original Dice closest to the cohort median
890,s1_absolute_volume__mm3_5,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,2,5089.392606702829,2923.5603485155243,0.5744418979713097,0.7408200960472849,2,0,2544.6963033514144,30.245000788536846,30.245000788536846,0,2,2,0,0.0,0.0,2,23562,5089.392606702829,0.8515598373133989,0.7953060011883542,0.9163773289647416,0.7414925609370053,18739,4823,1710,4416.984526545546,672.4080801572827,0.15223238300161365,0.929893335764427,0.9139784946236559,0.9463722397476341,1.3416408398118889,20.732583875644025,0.5585913232561257,0.7125120803943054,0.3977358971273016,651,390.6000155210495,9,9,2,0.8561401426897532,3.8418746951220877,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/890/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/890/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,2.0,True,0.0,2.0,5937.033296698326,4998.213595833447,101.40000402927399,81.60000324249268,85.20000338554382,0.4242640855706679,0.6000000238418579,0.5893830335237957,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/890__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/890__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/890__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5877773412022357,3.141592653589793,0.5382298331375671,3.138229082254617,-0.0026434726012904797,0.07376283846872082,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-29.526989712389124,167.7685793963649,83.16041025542391,-32.42422162683223,167.49386526184685,81.87750983925405,3.180448726136059,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/890__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,71969.0,72886.0,1.028260635850663,0.515152865965003,1.396611394777205,20.73258519351091,0.35260229580253194,0.6756583400481311,4325.796392440192,4998.213418426137,672.4170259859447,0.15544352183590238,2.2412901606446063,-1.1999969482421875,-0.5999908447265625,0.5999984741210938,1.469686993374405,5089.392606702829,0.0,0.0,1.0,ok,exact_point_to_surface,72886.0,72886.0,3.6012671649070485e-15,1.8006335824535242e-15,1.0048591735576161e-14,3.4809342861069267e-14,1.808927939049233e-15,1.7923392258578152e-15,4998.213418426137,4998.213418426137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515598373133989,0.929893335764427,1.3416408398118889,2,0.7953060011883542,0.9163773289647416,5089.392606702829,0.5585913232561257,0.8561401426897532,9,9,True,0.9139784946236559,0.9463722397476341,4416.984526545546,1.0,3.180448726136059,0.0,True,4998.213595833447,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate_dice_good_topology,original components <= 2 and original Dice closest to the cohort median
798,s1_absolute_volume__mm3_5,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,44,9676.153153487254,4504.680536999724,0.46554456771658803,0.6725485495085112,25,19,7.668000914096869,4.724404912138064,0.8485281711413358,6,44,25,0,0.0,29.37600350189132,25,44661,9646.777149985359,0.6647868050300121,0.7179194375405835,0.618976833976834,0.4978881331718376,32063,12598,19737,11188.801333808951,-1542.0241838235925,-0.1378185328185328,0.7733704391684452,0.7386172006745363,0.8115555555555556,21.343055545600222,100.66062191971363,4.201865792064685,6.416837079808328,2.193155373162516,1186,711.6000282764435,55,33,24,4.960056186225962,33.09802142607721,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/798/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/798/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,25.0,False,26.0,25.0,11131.53704544586,not_watertight,156.00000619888306,144.60000574588776,106.50000423192978,0.4242640855706679,0.6000000238418579,0.5923874144050602,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/798__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/798__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/798__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5964162696131217,3.141592653589793,0.545073152748376,3.1397694683905737,not_watertight,0.09068314636931551,False,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,38.0,37.0,0.9736842105263158,False,-32.758538982281024,177.07578039841684,158.70934146423946,-33.39374247359377,175.64423815220755,158.11049158807825,1.6767283179561723,False,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/798__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,92945.0,92393.0,8.788764914023337,4.387578213663014,22.658032284374162,100.66062564163559,2.109808446589509,6.678956467433829,11042.668432062135,,,,7.094016676250059,49.20000076293945,28.79999542236328,26.70000457763672,62.952125109857974,9676.153153487252,-29.376003501893138,-0.003035917583766864,0.9984797335062264,ok,exact_point_to_surface,92839.0,92393.0,0.114861074259661,0.05756881529479052,7.105427357601002e-15,34.836188153060036,0.11486000137170761,1.0728879533774793e-06,,,,,0.5162262956893411,-13.200004577636719,-4.200004577636719,-10.200004577636719,17.202332768715113,0.6638508442291169,0.7642616780277204,19.617340048649204,44,0.7157398932964261,0.618976833976834,9676.153153487252,3.9955193768452855,4.846029369272463,65,33,False,0.7221764220939819,0.8115555555555556,11188.801333808951,0.9736842105263158,1.9298478262504573,26.0,False,not_watertight,44,25,0.000935960800895197,0.009108761140724786,1.7257154969510182,0.20634641521939923,0.0021795442441574497,0.0,-29.376003501893138,0.11402681695349859,-19,largest_component_reduction,largest reduction in component count (original - corrected)
